Label,Families(-)
0,7ev3n
1,abaddonpos
2,acidbox
3,adchiate
4,advisorsbot
5,adylkuzz
6,agenttesla
7,alice
8,amadey
9,anatova
10,anchor
11,anchordns
12,andromeda
13,andromut
14,arkei
15,artfulpie
16,artradownloader
17,asyncrat
18,athenago
19,atmii
20,atmitch
21,atmosphere
22,atmripper
23,atmspitter
24,atmtest
25,atmwizx
26,attor
27,avatar
28,avemaria
29,avzhan
30,azorult
31,babymetal
32,badcall
33,badrabbit
34,baldr
35,balkandoor
36,bandook
37,bart
38,bedep-rozena
39,beendoor
40,bazarbackdoor-beerbot
41,bergard
42,betabot-neurevt
43,bezigate
44,bioload
45,birddog
46,biskvit
47,bistromath
48,blackenergy
49,blacklambert
50,blackmoon
51,blind
52,blindingcan
53,bluecore
54,boostwrite
55,brlock
56,buer-buerak
57,buffetline
58,buran
59,cannibalrat
60,cannon
61,carbanak
62,catchamas
63,ceidpagelock
64,centerpos
65,cerber
66,chessylite
67,chinachopper
68,chinoxy
69,chtonic
70,clop
71,cobint
72,comrat
73,contopee
74,copperhedge
75,cotxrat
76,cowersnail
77,crackshot
78,crat
79,crimson-crimsonrat
80,crowdedflounder
81,crutch
82,crypt0l0cker
83,crypt38
84,crypt888
85,cryptbot
86,cryptfile2
87,cryptoshuffler
88,cryptowall
89,cryptxxx
90,crypy
91,cspy
92,cutlet
93,cyperine
94,cyrat
95,cyst
96,danabot
97,darkcomet
98,darkcrystal
99,darktequila
100,darkvnc
101,daserf
102,datper
103,dealply
104,deathransom
105,defray
106,delphstats
107,deprimon
108,crysis-dharma
109,diamondfox
110,discordiaminer
111,dmalocker
112,dnspionage
113,dorshel
114,dot
115,downdelph
116,dridex
117,driftpin
118,dripion
119,dropbook
120,dyre-dyzap
121,eccentricbandwagon
122,egregor
123,ekans
124,electricfish
125,emdivi
126,emotet
127,eris
128,evilnest
129,evotob
130,evrial
131,expetr-notpetya-nyetya
132,fakecry
133,fallchill
134,fastcash
135,fatduke
136,felismus
137,filensfer
138,finfisher-finspy
139,flawedammyy
140,flawedgrace
141,fleercivet
142,flokibot
143,formbook
144,fortunecrypt
145,foudre
146,freenki
147,fsociety
148,funnydream
149,gamefish
150,gandcrab
151,garrantydecrypt
152,gazer
153,gearshift
154,get2
155,glitchpos
156,globeimposter
157,godzilla
158,gootkit
159,goznym
160,grabbot
161,gravityrat
162,greendispenser
163,astaroth-guildma
164,guloader
165,h1n1loader
166,hadeslocker
167,hakbit
168,hancitor
169,hannotog
170,hawkeye
171,helloworld
172,herbst
173,heriplor
174,hermes
175,hoplight
176,hotcroissant
177,htran
178,hupigon
179,hussarini
180,hyperbro
181,icedid
182,icerat
183,imminent-imminentmonitor
184,indigodrop
185,intelrapid
186,ismagent
187,isminjector
188,itranslator
189,jaff
190,jhonerat
191,jigsaw
192,jimmy
193,jolob
194,jumpall
195,karkoff
196,kbot-kpot
197,bazarloader-kegtap
198,ketrican
199,keymarble
200,keypass
201,kghspy
202,killdisk
203,kingminer
204,kingofhearts
205,konni
206,kovter
207,krakencryptor
208,kronos-osiris
209,kuik
210,kwampirs
211,latentbot
212,leash
213,lechiffre
214,ligsterac
215,lockcrypt
216,lockergoga
217,locky
218,loda-lodarat
219,lojax
220,lokibot
221,longwatch
222,loocipher
223,luminositylink
224,lurk
225,magala
226,magniber
227,maktub
228,mamba
229,masslogger
230,maze
231,medusalocker
232,mekotio-melcoz
233,metamorfo
234,mgbot
235,mikroceen
236,milum
237,miniduke
238,mischa
239,mmlocker
240,moker
241,mole
242,montysthree
243,mosaicregressor
244,mpkbot
245,mrwhite
246,multigrain
247,nanocore
248,nanolocker
249,navrat
250,nazar
251,nemty
252,neopocket
253,netflash
254,netsupport
255,netwire
256,kasidet-neutrino-neutrinobot-neutrinopos
257,newcore
258,nextmanhistory
259,nibiru
260,nitol
261,njrat
262,nocturnal
263,nonransomware
264,nymaim
265,obliquerat
266,octopus
267,odinaff
268,olympicdestroyer
269,oopsie
270,osno
271,ovidiy
272,ozone
273,padcrypt
274,parallax
275,parasitehttp
276,pclocker
277,pebbledash
278,pekraut
279,peppyrat
280,petrwrap
281,petya
282,phantomnet
283,philadelphia
284,phobos
285,phorpiex-trik
286,pickpocket
287,pinchduke
288,piolin
289,pipemon
290,pirpi
291,plead
292,ploutus
293,korplug-plugx
294,plurox
295,poisonivy
296,poisonplug-shadowpad
297,pokemongo
298,marsjoke-polyglot
299,polyglotduke
300,fareit-pony
301,poohmilk
302,lowkey-portreuse
303,powerspritz
304,powerstats
305,powgoop
306,predator
307,prilex
308,princesslocker
309,prometei
310,proteus
311,psixbot
312,pushdo
313,pykbot
314,qbot
315,quantloader
316,cinarat-quasar-quasarrat
317,queenofclubs
318,queenofhearts
319,raccoonstealer
320,radrat
321,raindrop
322,ramnit
323,ramsay
324,ranscam
325,ransoc
326,ransom32
327,ransomexx
328,rapid-rapidransomware
329,rarog
330,ratankbapos
331,ratvermin-vermin
332,rc2fm
333,reactorbot
334,redaman
335,redline
336,rekaf
337,remcos
338,remexi
339,remtasu
340,retefe
341,retriever
342,reveton
343,revil-sodin-sodinokibi
344,rgdoor
345,rockloader
346,roguerobin
347,roilocker
348,rokku
349,rokrat
350,ruckguv
351,rurktar
352,ryuk
353,sage
354,sagerunex
355,sality
356,samsa-samsam
357,satana
358,sathurbot
359,scarab
360,scarabey
361,sdbbot
362,sectoprat
363,sedreco
364,seduploader
365,seon
366,sepulcher
367,servhelper
368,shakti
369,shamoon
370,shapeshift
371,sharpstage
372,sharpstats
373,shione
374,sigma
375,silentbruter
376,silentnight
377,simplecred
378,skimer
379,skimerwc
380,skipper
381,mokes-smokebot-smokeloader
382,snatch
383,sobaken
384,sorefang
385,spark
386,spora
387,stampado
388,starloader
389,stillerx
390,stonedrill
391,suceful
392,sunburst
393,supernova
394,synack
395,systembc
396,taintedscribe
397,teardrop
398,telecrypt
399,teslacrypt
400,thanatos
401,thanos
402,tinba
403,tinyloader
404,tonedeaf
405,trat
406,treasurehunt
407,trickbot-trickster
408,triton
409,try2cry
410,notestuk-turnedup
411,tvspy
412,typeframe
413,tyupkin
414,upaskit
415,urlzone
416,dreambot-gozi-goziisfb-isfb-ursnif
417,usbculprit
418,valak
419,varenyky
420,vawtrak
421,vcrodat
422,vega
423,venuslocker
424,vhd
425,vidar
426,virdetdoor
427,virlock
428,vivaciousgift
429,wali
430,wannacry
431,warzone
432,wastedlocker
433,wellmess
434,highnoon-winnti
435,winpot
436,splm-xagent
437,xdata
438,xddown
439,xmrig
440,xpan
441,xtunnel
442,xxmm
443,yatron
444,yoddos
445,zcrypt
446,zebrocy
447,gh0st-gh0strat-zegost
448,zeppelin
449,zerot
450,zeus
451,pandabanker-zeuspanda
452,deloader-terdot-zloader
453,zyklon
